timestamp,pid,name,user,cpu,memory,threads,create_time
2025-11-08T18:20:18.931435,0,System Idle Process,NT AUTHORITY\SYSTEM,341.7,0.0,24,0
2025-11-08T18:20:18.975271,4,System,NT AUTHORITY\SYSTEM,10.4,0.0,275,0
2025-11-08T18:20:18.980173,140,,,0,0.37,0,1760914763.5285974
2025-11-08T18:20:18.986314,180,Registry,,0,0.5,4,1760914763.5362196
2025-11-08T18:20:18.992087,520,winlogon.exe,,0,0.05,4,1760914770.080129
2025-11-08T18:20:18.998008,536,smss.exe,,0,0.0,2,1760914765.7475212
2025-11-08T18:20:19.005072,796,svchost.exe,,0,0.11,9,1760915004.8751984
2025-11-08T18:20:19.010794,920,csrss.exe,,0,0.03,14,1760914769.5649455
2025-11-08T18:20:19.017089,924,svchost.exe,,0,0.02,4,1762190005.8733745
2025-11-08T18:20:19.022932,1000,csrss.exe,,0,0.03,16,1760914770.0153527
2025-11-08T18:20:19.044211,1008,wininit.exe,,0,0.01,1,1760914770.0158613
2025-11-08T18:20:19.049047,1040,services.exe,,0,0.06,5,1760914770.2725773
2025-11-08T18:20:19.055473,1060,LsaIso.exe,,0,0.01,1,1760914770.3912153
2025-11-08T18:20:19.060971,1068,lsass.exe,,5.1,0.17,10,1760914770.4240694
2025-11-08T18:20:19.066707,1156,svchost.exe,,0,0.06,6,1760914907.7649596
2025-11-08T18:20:19.072470,1204,LenovoVantage-(GenericMessagingAddin).exe,LAKSHYA\pc,0,0.04,12,1760915534.7724109
2025-11-08T18:20:19.077595,1208,svchost.exe,,0,0.29,14,1760914771.4885576
2025-11-08T18:20:19.082232,1232,svchost.exe,,0,0.05,5,1760914776.9497075
2025-11-08T18:20:19.087546,1240,fontdrvhost.exe,,0,0.03,5,1760914771.551198
2025-11-08T18:20:19.092873,1248,fontdrvhost.exe,,0,0.01,5,1760914771.5512407
2025-11-08T18:20:19.097632,1344,svchost.exe,,0,0.18,11,1760914771.7253344
2025-11-08T18:20:19.102981,1396,svchost.exe,,0,0.04,5,1760914771.7739768
2025-11-08T18:20:19.142577,1416,backgroundTaskHost.exe,LAKSHYA\pc,0,0.38,9,1762372799.7776484
2025-11-08T18:20:19.148077,1460,dwm.exe,,5.5,0.71,16,1760914772.0145009
2025-11-08T18:20:19.155132,1512,svchost.exe,,0,0.02,2,1760914772.143496
2025-11-08T18:20:19.162378,1584,svchost.exe,,0,0.02,3,1760914772.28904
2025-11-08T18:20:19.167866,1604,powershell.exe,LAKSHYA\pc,0,0.74,9,1762624688.5102012
2025-11-08T18:20:19.175396,1664,svchost.exe,,0,0.05,3,1760914773.0078948
2025-11-08T18:20:19.181658,1700,svchost.exe,,0,0.1,6,1760914773.0517776
2025-11-08T18:20:19.188876,1708,svchost.exe,,0,0.18,10,1760914823.9414537
2025-11-08T18:20:19.195420,1756,svchost.exe,,0,0.04,4,1760914773.2674136
2025-11-08T18:20:19.201325,1888,svchost.exe,,0,0.15,6,1760914847.6307404
2025-11-08T18:20:19.207109,1892,svchost.exe,,0,0.32,13,1760915068.0039885
2025-11-08T18:20:19.212356,1964,svchost.exe,,0,0.01,2,1760914776.9173083
2025-11-08T18:20:19.218050,2004,svchost.exe,,0,0.04,11,1760914776.9242709
2025-11-08T18:20:19.223995,2060,svchost.exe,,0,0.05,5,1760914777.0104177
2025-11-08T18:20:19.229033,2100,svchost.exe,,0,0.13,13,1760914777.0319958
2025-11-08T18:20:19.253354,2220,WhatsApp.exe,LAKSHYA\pc,0,0.16,20,1762624743.6305215
2025-11-08T18:20:19.258852,2240,svchost.exe,,0,0.12,9,1760914777.1733117
2025-11-08T18:20:19.283015,2308,SearchProtocolHost.exe,,0,0.16,10,1762626015.9213972
2025-11-08T18:20:19.290066,2328,svchost.exe,,0,0.06,5,1760914777.1926289
2025-11-08T18:20:19.295634,2336,svchost.exe,,0,0.01,3,1760914777.1927183
2025-11-08T18:20:19.301463,2344,svchost.exe,,0,0.04,5,1760914777.1928947
2025-11-08T18:20:19.306384,2400,ETDService.exe,,0,0.01,4,1760914777.201826
2025-11-08T18:20:19.312621,2544,svchost.exe,,0,0.05,3,1760914777.3412979
2025-11-08T18:20:19.319446,2572,MemCompression,,0,6.09,574,1760914777.3569098
2025-11-08T18:20:19.324266,2608,igfxCUIService.exe,,0,0.02,2,1760914777.3945136
2025-11-08T18:20:19.329742,2636,Code.exe,LAKSHYA\pc,0,0.87,8,1762624691.075611
2025-11-08T18:20:19.334551,2664,svchost.exe,,0,0.05,3,1760914777.446706
2025-11-08T18:20:19.339151,2672,svchost.exe,,0,0.05,7,1760914777.4469154
2025-11-08T18:20:19.344498,2828,svchost.exe,,0,0.05,10,1760914777.6595445
2025-11-08T18:20:19.349278,2864,svchost.exe,,0,0.04,3,1760914777.9843283
2025-11-08T18:20:19.354216,2868,svchost.exe,,0,0.4,7,1760914777.6838386
2025-11-08T18:20:19.364079,2900,svchost.exe,,0,0.03,4,1760914777.7004783
2025-11-08T18:20:19.373983,2996,svchost.exe,,0,0.06,4,1760914777.8446267
2025-11-08T18:20:19.378484,3000,svchost.exe,,0,0.03,7,1760914777.844627
2025-11-08T18:20:19.388265,3132,svchost.exe,,0,0.05,6,1760914778.0278375
2025-11-08T18:20:19.393494,3168,svchost.exe,,0,0.3,5,1760914778.0981185
2025-11-08T18:20:19.399023,3228,svchost.exe,,0,0.03,4,1760915003.828755
2025-11-08T18:20:19.408400,3252,svchost.exe,LAKSHYA\pc,0,0.15,7,1760915155.7447371
2025-11-08T18:20:19.413439,3292,svchost.exe,,0,0.05,5,1760914778.1648052
2025-11-08T18:20:19.418426,3336,svchost.exe,,0,0.11,17,1760914778.1818087
2025-11-08T18:20:19.427689,3364,svchost.exe,,0,0.06,4,1760914778.1944735
2025-11-08T18:20:19.432397,3420,spoolsv.exe,,0,0.05,8,1760914778.2649677
2025-11-08T18:20:19.438335,3436,svchost.exe,,0,0.13,7,1760914830.1717632
2025-11-08T18:20:19.443093,3452,svchost.exe,,0,0.11,13,1760914778.3299592
2025-11-08T18:20:19.447735,3512,svchost.exe,,0,0.1,8,1760915134.2802627
2025-11-08T18:20:19.454291,3604,svchost.exe,,0,0.39,18,1760914778.63464
2025-11-08T18:20:19.459385,3612,svchost.exe,,0,0.05,6,1760914778.6384485
2025-11-08T18:20:19.464221,3620,svchost.exe,,0,0.02,2,1760914778.6394453
2025-11-08T18:20:19.497311,3636,svchost.exe,,0,0.01,3,1760914778.6396239
2025-11-08T18:20:19.504594,3644,svchost.exe,,0,0.11,6,1760914778.6398325
2025-11-08T18:20:19.509759,3652,svchost.exe,,0,0.11,11,1760914778.640138
2025-11-08T18:20:19.534189,3676,svchost.exe,,0,0.08,10,1760914999.3385584
2025-11-08T18:20:19.538842,3796,RtkAudUService64.exe,,0,0.04,8,1760914778.6648707
2025-11-08T18:20:19.543494,3804,RtkBtManServ.exe,,0,0.03,2,1760914778.665434
2025-11-08T18:20:19.554558,3812,TNSLSNR.EXE,,0,0.03,3,1760914778.6674783
2025-11-08T18:20:19.559003,3820,oracle.exe,,0,0.92,32,1760914778.6689835
2025-11-08T18:20:19.563800,3840,IntelCpHDCPSvc.exe,,0,0.04,4,1760914778.680925
2025-11-08T18:20:19.568573,3848,DAX3API.exe,,0,0.05,5,1760914778.6868088
2025-11-08T18:20:19.573149,3856,LenovoVantageService.exe,,0,0.32,25,1760914778.6891613
2025-11-08T18:20:19.578281,3864,GoogleInputService.exe,,0.3,0.02,4,1760914778.6960475
2025-11-08T18:20:19.584111,3884,LADMAutoInstallService.exe,,0,0.03,3,1760914778.708743
2025-11-08T18:20:19.588976,3992,svchost.exe,,0,0.03,8,1760914883.413898
2025-11-08T18:20:19.621257,4036,conhost.exe,,0,0.02,4,1760914781.1979065
2025-11-08T18:20:19.625748,4044,mysqld.exe,,0,0.02,3,1760914779.0097
2025-11-08T18:20:19.629869,4048,svchost.exe,,0,0.04,5,1760914779.0186296
2025-11-08T18:20:19.634581,4536,svchost.exe,,0,0.17,5,1760914782.4161074
2025-11-08T18:20:19.639801,4676,backgroundTaskHost.exe,LAKSHYA\pc,0,0.04,6,1761661912.2795825
2025-11-08T18:20:19.644628,4816,chrome.exe,LAKSHYA\pc,0.6,1.91,44,1762620878.8949468
2025-11-08T18:20:19.649580,4920,msedgewebview2.exe,LAKSHYA\pc,0,0.78,22,1762227974.8481383
2025-11-08T18:20:19.654359,5004,AggregatorHost.exe,,0,0.07,4,1760915069.254254
2025-11-08T18:20:19.658950,5028,DAX3API.exe,,0,0.04,2,1760914781.0504851
2025-11-08T18:20:19.664192,5048,svchost.exe,,0,0.06,3,1760914887.557734
2025-11-08T18:20:19.669631,5088,WidgetService.exe,LAKSHYA\pc,0,0.14,6,1761153269.0933344
2025-11-08T18:20:19.674732,5116,mysqld.exe,,0.3,0.04,39,1760914781.1649008
2025-11-08T18:20:19.679337,5392,Code.exe,LAKSHYA\pc,7.7,1.16,27,1762624683.7920537
2025-11-08T18:20:19.683818,5400,svchost.exe,,0,0.04,4,1760914783.383416
2025-11-08T18:20:19.688643,5440,svchost.exe,,0,0.13,7,1760914783.6168427
2025-11-08T18:20:19.693120,5568,Spotify.exe,LAKSHYA\pc,3.2,1.8,83,1762622677.333924
2025-11-08T18:20:19.697279,5584,svchost.exe,,0,0.1,11,1760915004.0810804
2025-11-08T18:20:19.701804,5596,svchost.exe,,0,0.07,8,1760915003.953514
2025-11-08T18:20:19.706343,5640,ShellHost.exe,LAKSHYA\pc,0,0.07,7,1761994258.0220363
2025-11-08T18:20:19.710780,5644,RuntimeBroker.exe,LAKSHYA\pc,0,0.42,16,1760915243.4649813
2025-11-08T18:20:19.714987,5752,svchost.exe,,0,0.02,6,1760914787.0476856
2025-11-08T18:20:19.720231,5816,svchost.exe,,0,0.14,11,1760915134.1531196
2025-11-08T18:20:19.725841,5908,svchost.exe,,0,0.09,12,1760914999.1015213
2025-11-08T18:20:19.731786,5916,Code.exe,LAKSHYA\pc,0,0.92,25,1762624672.7391214
2025-11-08T18:20:19.736621,6092,svchost.exe,,0,0.02,3,1761412545.7273245
2025-11-08T18:20:19.741560,6320,RuntimeBroker.exe,LAKSHYA\pc,0,0.19,8,1760915243.5984404
2025-11-08T18:20:19.747195,6348,TextInputHost.exe,LAKSHYA\pc,0,0.37,45,1760915246.7438505
2025-11-08T18:20:19.753313,6424,svchost.exe,,0,0.24,19,1760915097.1765628
2025-11-08T18:20:19.757942,6816,backgroundTaskHost.exe,LAKSHYA\pc,0,0.14,5,1762622680.8564556
2025-11-08T18:20:19.763235,7060,msedgewebview2.exe,LAKSHYA\pc,0,0.1,10,1762227974.447693
2025-11-08T18:20:19.768297,7248,svchost.exe,,0,0.01,1,1761381279.0232751
2025-11-08T18:20:19.772920,7316,GoogleInputHandler.exe,LAKSHYA\pc,0.5,0.02,17,1760915139.5332265
2025-11-08T18:20:19.777876,7392,svchost.exe,LAKSHYA\pc,0,0.18,9,1760915139.8110878
2025-11-08T18:20:19.783960,7400,sihost.exe,LAKSHYA\pc,0,0.32,16,1760915139.821637
2025-11-08T18:20:19.789996,7488,svchost.exe,LAKSHYA\pc,0,0.02,3,1760915139.9261012
2025-11-08T18:20:19.795797,7500,PresentationFontCache.exe,,0,0.02,4,1760915139.9514947
2025-11-08T18:20:19.800558,7528,svchost.exe,LAKSHYA\pc,0,0.22,11,1760915234.9058175
2025-11-08T18:20:19.805240,7552,svchost.exe,LAKSHYA\pc,0,0.21,5,1760915140.0176456
2025-11-08T18:20:19.811129,7560,ETDCtrlHelper.exe,,0,0.02,1,1760915140.029618
2025-11-08T18:20:19.816661,7648,dllhost.exe,LAKSHYA\pc,0,0.11,6,1760915156.7925456
2025-11-08T18:20:19.821698,7728,ETDCtrl.exe,LAKSHYA\pc,0,0.05,13,1760915140.3340456
2025-11-08T18:20:19.826471,8160,ETDTouch.exe,LAKSHYA\pc,0,0.01,2,1760915141.6966076
2025-11-08T18:20:19.830711,8200,svchost.exe,,0,0.04,8,1760915143.785307
2025-11-08T18:20:19.835607,8208,MsMpEng.exe,,1.4,2.33,41,1761144447.3610623
2025-11-08T18:20:19.841414,8264,explorer.exe,LAKSHYA\pc,0.7,2.36,126,1760915143.8563764
2025-11-08T18:20:19.848286,8684,svchost.exe,,0,0.07,2,1760915145.1653728
2025-11-08T18:20:19.854024,8784,CrossDeviceResume.exe,LAKSHYA\pc,0,0.08,8,1760915146.4518015
2025-11-08T18:20:19.884604,8824,igfxEM.exe,LAKSHYA\pc,0,0.14,96,1760915147.45038
2025-11-08T18:20:19.889939,8904,UserOOBEBroker.exe,LAKSHYA\pc,0,0.04,1,1760915346.9955583
2025-11-08T18:20:19.898027,8960,ctfmon.exe,LAKSHYA\pc,0,0.19,12,1760915199.4920206
2025-11-08T18:20:19.940009,9156,msedgewebview2.exe,LAKSHYA\pc,0,0.02,22,1761153270.324679
2025-11-08T18:20:19.979919,9200,msedgewebview2.exe,LAKSHYA\pc,0,0.25,23,1762227974.3137853
2025-11-08T18:20:19.985545,9232,SearchFilterHost.exe,,0,0.08,1,1762624493.876681
2025-11-08T18:20:19.990409,9256,chrome.exe,LAKSHYA\pc,0,0.15,9,1762625521.8941762
2025-11-08T18:20:19.995526,9340,dllhost.exe,LAKSHYA\pc,0,0.02,4,1760915158.835297
2025-11-08T18:20:20.002310,9372,StartMenuExperienceHost.exe,LAKSHYA\pc,0,0.53,14,1760915242.8433275
2025-11-08T18:20:20.007353,9452,SecurityHealthSystray.exe,LAKSHYA\pc,0,0.08,1,1760915368.1389716
2025-11-08T18:20:20.012061,9632,svchost.exe,LAKSHYA\pc,0,0.11,3,1760915243.784421
2025-11-08T18:20:20.018349,9688,conhost.exe,LAKSHYA\pc,0.6,0.07,5,1762624688.1870728
2025-11-08T18:20:20.023570,9852,svchost.exe,,0,0.03,5,1761462833.3065822
2025-11-08T18:20:20.048286,10040,taskhostw.exe,LAKSHYA\pc,0,0.05,4,1760915337.9045224
2025-11-08T18:20:20.055251,10060,msedgewebview2.exe,LAKSHYA\pc,0,0.46,25,1760915674.238953
2025-11-08T18:20:20.061255,10364,crashpad_handler.exe,LAKSHYA\pc,0,0.01,6,1760915415.680193
2025-11-08T18:20:20.066055,10384,svchost.exe,,0,0.15,17,1761322966.5759912
2025-11-08T18:20:20.071797,10588,RuntimeBroker.exe,LAKSHYA\pc,0,0.14,6,1761421928.1445043
2025-11-08T18:20:20.077262,10632,RtkAudUService64.exe,LAKSHYA\pc,0,0.04,7,1760915398.7534952
2025-11-08T18:20:20.082221,10660,SecurityHealthService.exe,,0,0.14,10,1760915368.2119184
2025-11-08T18:20:20.089515,10720,msedgewebview2.exe,LAKSHYA\pc,0,0.05,7,1762227973.0367005
2025-11-08T18:20:20.095910,10996,svchost.exe,LAKSHYA\pc,0,0.02,3,1761463353.4319365
2025-11-08T18:20:20.101523,11172,msedgewebview2.exe,LAKSHYA\pc,0,0.34,21,1762227974.3179655
2025-11-08T18:20:20.107168,11252,msedge.exe,LAKSHYA\pc,0,0.84,48,1762622820.102786
2025-11-08T18:20:20.112630,11340,Code.exe,LAKSHYA\pc,0,0.4,17,1762624671.4994807
2025-11-08T18:20:20.119221,11380,RuntimeBroker.exe,LAKSHYA\pc,0,0.05,2,1761661912.567033
2025-11-08T18:20:20.124492,11412,svchost.exe,,0,0.02,5,1761325534.7229445
2025-11-08T18:20:20.129827,11592,chrome.exe,LAKSHYA\pc,0,0.26,13,1762625810.5505505
2025-11-08T18:20:20.135334,11624,msedgewebview2.exe,LAKSHYA\pc,0,0.05,24,1761153270.324685
2025-11-08T18:20:20.154823,11960,svchost.exe,LAKSHYA\pc,0,0.1,5,1760915341.3978584
2025-11-08T18:20:20.159377,12476,NisSrv.exe,,0,0.05,14,1761144478.594308
2025-11-08T18:20:20.164216,12512,nearby_share.exe,LAKSHYA\pc,1.6,0.13,204,1760915354.8843954
2025-11-08T18:20:20.171615,12572,msedgewebview2.exe,LAKSHYA\pc,0,0.14,23,1760915673.8299897
2025-11-08T18:20:20.176287,12620,chrome.exe,LAKSHYA\pc,87.2,1.91,24,1762625690.6093504
2025-11-08T18:20:20.180799,12828,python.exe,LAKSHYA\pc,0,0.03,1,1762625799.6250577
2025-11-08T18:20:20.186126,13188,svchost.exe,,0,0.05,12,1761381280.0569415
2025-11-08T18:20:20.190790,13196,msedge.exe,LAKSHYA\pc,0,0.17,10,1762622820.4838936
2025-11-08T18:20:20.195536,13248,pet.exe,LAKSHYA\pc,0,0.07,1,1762624682.8040185
2025-11-08T18:20:20.200175,13272,LenovoVantage-(VantageCoreAddin).exe,,0,0.07,15,1760915393.659976
2025-11-08T18:20:20.206715,13520,msedgewebview2.exe,LAKSHYA\pc,0,0.06,51,1761153270.0692751
2025-11-08T18:20:20.212172,13532,AppActions.exe,LAKSHYA\pc,0,0.15,6,1760915499.5131383
2025-11-08T18:20:20.220863,13864,msedge.exe,LAKSHYA\pc,0,0.1,7,1762622820.207967
2025-11-08T18:20:20.225514,14100,Locator.exe,,0,0.01,2,1760915554.9731455
2025-11-08T18:20:20.244243,14252,Code.exe,LAKSHYA\pc,0,0.91,23,1762624672.719782
2025-11-08T18:20:20.250482,14408,taskhostw.exe,LAKSHYA\pc,0,0.22,5,1760932185.680277
2025-11-08T18:20:20.257588,14564,ms-teams.exe,LAKSHYA\pc,0,0.25,48,1760915671.186135
2025-11-08T18:20:20.262321,14868,python.exe,LAKSHYA\pc,0,0.03,1,1762625795.9426913
2025-11-08T18:20:20.267944,15180,msedgewebview2.exe,LAKSHYA\pc,0,0.06,22,1760915673.8232512
2025-11-08T18:20:20.272963,15756,svchost.exe,LAKSHYA\pc,0,0.04,3,1761381279.5995324
2025-11-08T18:20:20.277694,15860,msedgewebview2.exe,LAKSHYA\pc,0,0.01,22,1761153270.5716393
2025-11-08T18:20:20.283140,16232,Spotify.exe,LAKSHYA\pc,0,1.12,20,1762622680.0757225
2025-11-08T18:20:20.288294,16340,msedge.exe,LAKSHYA\pc,0,0.27,14,1762622820.4323113
2025-11-08T18:20:20.293351,16444,msedgewebview2.exe,LAKSHYA\pc,0,0.27,50,1760915673.4513743
2025-11-08T18:20:20.324674,16500,msedgewebview2.exe,LAKSHYA\pc,0,0.04,7,1760915673.5223746
2025-11-08T18:20:20.329799,16524,RuntimeBroker.exe,LAKSHYA\pc,0,0.02,2,1760915672.5746107
2025-11-08T18:20:20.334879,16676,RuntimeBroker.exe,LAKSHYA\pc,0,0.32,33,1762530892.1243408
2025-11-08T18:20:20.339676,17400,msedgewebview2.exe,LAKSHYA\pc,0,0.02,10,1760915673.9291804
2025-11-08T18:20:20.345799,17456,msedgewebview2.exe,LAKSHYA\pc,0,0.0,11,1761153270.377802
2025-11-08T18:20:20.352040,17476,Widgets.exe,LAKSHYA\pc,0,0.41,18,1761153268.8599372
2025-11-08T18:20:20.370833,17480,chrome.exe,LAKSHYA\pc,0.3,1.92,23,1762624401.9069102
2025-11-08T18:20:20.375383,17744,SearchIndexer.exe,,89.5,0.46,12,1762439471.8151264
2025-11-08T18:20:20.380000,17820,msedgewebview2.exe,LAKSHYA\pc,0,0.02,10,1760915694.117857
2025-11-08T18:20:20.386017,18104,backgroundTaskHost.exe,LAKSHYA\pc,0,0.0,13,1761413176.3424923
2025-11-08T18:20:20.391628,18156,ms-teams.exe,LAKSHYA\pc,0,0.3,66,1760915685.6577115
2025-11-08T18:20:20.396456,18352,msedgewebview2.exe,LAKSHYA\pc,0,0.05,7,1761153270.115388
2025-11-08T18:20:20.401405,18468,RuntimeBroker.exe,LAKSHYA\pc,0,0.11,3,1762622681.1561248
2025-11-08T18:20:20.408014,18552,audiodg.exe,,4.4,0.19,6,1762622701.1615071
2025-11-08T18:20:20.413203,18640,SearchFilterHost.exe,,0,0.09,1,1762624907.223418
2025-11-08T18:20:20.418414,18772,LockApp.exe,LAKSHYA\pc,0,0.52,19,1762530889.5627058
2025-11-08T18:20:20.423282,18796,SearchFilterHost.exe,,2.2,0.11,5,1762623914.6285625
2025-11-08T18:20:20.427683,18836,svchost.exe,,0,0.05,4,1762368373.3404808
2025-11-08T18:20:20.432278,18856,powershell.exe,LAKSHYA\pc,0,0.77,9,1762624684.4537263
2025-11-08T18:20:20.437844,19044,chrome.exe,LAKSHYA\pc,0,0.16,11,1762620880.6846857
2025-11-08T18:20:20.442539,19112,chrome.exe,LAKSHYA\pc,1.3,0.41,21,1762620880.536153
2025-11-08T18:20:20.447087,19156,Spotify.exe,LAKSHYA\pc,0,0.27,11,1762622860.1738224
2025-11-08T18:20:20.465299,19460,svchost.exe,,0,0.02,5,1761536459.549778
2025-11-08T18:20:20.471045,19496,dasHost.exe,,0,0.02,2,1761583992.8758793
2025-11-08T18:20:20.476098,19508,Code.exe,LAKSHYA\pc,0.3,2.76,15,1762624685.3948987
2025-11-08T18:20:20.482008,19696,Code.exe,LAKSHYA\pc,47.6,2.76,18,1762624671.718426
2025-11-08T18:20:20.487622,19856,OfficeClickToRun.exe,,0.3,0.32,19,1762374149.48706
2025-11-08T18:20:20.492171,19992,Code.exe,LAKSHYA\pc,0,0.26,7,1762624671.405668
2025-11-08T18:20:20.496698,20148,chrome.exe,LAKSHYA\pc,0,0.08,7,1762620878.973379
2025-11-08T18:20:20.501994,20900,WmiApSrv.exe,,0,0.01,2,1760940935.9573183
2025-11-08T18:20:20.506803,21000,PhoneExperienceHost.exe,LAKSHYA\pc,0,0.41,19,1761410178.83965
2025-11-08T18:20:20.511384,21092,RuntimeBroker.exe,LAKSHYA\pc,0,0.25,2,1762624744.241942
2025-11-08T18:20:20.519449,21144,SDXHelper.exe,LAKSHYA\pc,0.4,0.26,13,1762443332.6304097
2025-11-08T18:20:20.525680,21312,dllhost.exe,LAKSHYA\pc,0,0.03,3,1762188988.1309469
2025-11-08T18:20:20.530991,21460,MpDefenderCoreService.exe,,0,0.14,9,1761144447.1462069
2025-11-08T18:20:20.536756,21940,svchost.exe,,0,0.02,3,1762373529.7704525
2025-11-08T18:20:20.542830,21972,dllhost.exe,LAKSHYA\pc,0,0.03,5,1761461932.347258
2025-11-08T18:20:20.548031,22764,FileSyncHelper.exe,,0,0.21,5,1762622123.696041
2025-11-08T18:20:20.553506,22856,svchost.exe,,0,0.03,3,1761153953.1165197
2025-11-08T18:20:20.558601,22912,msedgewebview2.exe,LAKSHYA\pc,0,0.0,10,1761747685.541296
2025-11-08T18:20:20.581265,22948,SearchHost.exe,LAKSHYA\pc,0,0.97,15,1762227968.3383772
2025-11-08T18:20:20.587288,23208,RuntimeBroker.exe,LAKSHYA\pc,0,0.06,2,1762372800.3692772
2025-11-08T18:20:20.592038,23812,svchost.exe,,0,0.02,6,1761993774.6829865
2025-11-08T18:20:20.597066,23944,msedgewebview2.exe,LAKSHYA\pc,0,0.64,46,1762227972.935141
2025-11-08T18:20:20.603687,24052,chrome.exe,LAKSHYA\pc,0,0.54,19,1762620883.5227597
2025-11-08T18:20:20.625395,24224,backgroundTaskHost.exe,LAKSHYA\pc,0,0.0,13,1761758154.182103
2025-11-08T18:20:20.631112,24344,chrome.exe,LAKSHYA\pc,0.6,0.92,19,1762625807.9621513
2025-11-08T18:20:20.653731,24468,svchost.exe,,0,0.08,6,1762625287.9960446
2025-11-08T18:20:20.658683,24496,ApplicationFrameHost.exe,LAKSHYA\pc,0,0.32,6,1761153649.3486433
2025-11-08T18:20:20.663353,24884,Spotify.exe,LAKSHYA\pc,0,2.5,25,1762622681.5751996
2025-11-08T18:20:20.668107,24908,dllhost.exe,LAKSHYA\pc,0,0.07,4,1762188988.0167968
2025-11-08T18:20:20.674828,25200,Code.exe,LAKSHYA\pc,6.0,1.19,51,1762624671.064118
2025-11-08T18:20:20.679788,25308,dasHost.exe,,0,0.01,1,1761583993.708182
2025-11-08T18:20:20.685679,25520,wslservice.exe,,0,0.1,6,1762372809.027194
2025-11-08T18:20:20.690578,25728,Code.exe,LAKSHYA\pc,0,0.87,8,1762624771.7503333
2025-11-08T18:20:20.695402,25816,AppVShNotify.exe,LAKSHYA\pc,0,0.03,1,1762374210.395422
2025-11-08T18:20:20.716014,26256,conhost.exe,LAKSHYA\pc,0,0.06,2,1762624682.8169212
2025-11-08T18:20:20.721234,26400,svchost.exe,,0,0.12,6,1762625838.553146
2025-11-08T18:20:20.725882,26756,PrintDialog.exe,LAKSHYA\pc,0,0.01,17,1761583992.0470214
2025-11-08T18:20:20.730486,26872,OneDrive.exe,LAKSHYA\pc,3.8,1.06,35,1762622118.6153777
2025-11-08T18:20:20.736032,26900,python.exe,LAKSHYA\pc,39.6,1.24,18,1762625795.9603457
2025-11-08T18:20:20.740826,27400,backgroundTaskHost.exe,LAKSHYA\pc,0,0.0,11,1761840259.1452692
2025-11-08T18:20:20.745491,27784,ShellExperienceHost.exe,LAKSHYA\pc,0,0.4,20,1762373709.556918
2025-11-08T18:20:20.751957,27844,SystemSettings.exe,LAKSHYA\pc,0,0.08,46,1762624673.826805
2025-11-08T18:20:20.756651,28408,svchost.exe,,0,0.08,6,1762621143.372213
2025-11-08T18:20:20.761622,28652,OneDrive.Sync.Service.exe,LAKSHYA\pc,0,0.4,18,1762622119.405092
2025-11-08T18:20:20.767191,28704,msedge.exe,LAKSHYA\pc,0,0.3,22,1762622820.4335713
2025-11-08T18:20:20.771972,29060,svchost.exe,,0,0.08,5,1762622361.466076
2025-11-08T18:20:20.777054,29192,python.exe,LAKSHYA\pc,103.3,1.27,24,1762625799.6380103
2025-11-08T18:20:20.781836,29504,chrome.exe,LAKSHYA\pc,3.5,1.17,19,1762620880.5321355
2025-11-08T18:20:20.787006,29892,chrome.exe,LAKSHYA\pc,0,0.84,20,1762625505.9458995
2025-11-08T18:20:20.791559,29936,Code.exe,LAKSHYA\pc,9.6,0.98,17,1762624671.4889696
2025-11-08T18:20:20.796035,29952,svchost.exe,,0,0.06,3,1762620792.189656
2025-11-08T18:20:20.800758,30444,Code.exe,LAKSHYA\pc,3.5,4.93,26,1762624672.9474387
2025-11-08T18:20:20.805283,31044,Spotify.exe,LAKSHYA\pc,0,0.2,12,1762622680.1632507
2025-11-08T18:20:20.809477,31672,SearchFilterHost.exe,,0,0.08,1,1762624626.7391
2025-11-08T18:20:20.829806,31832,SearchFilterHost.exe,,0,0.08,1,1762624907.1662161
2025-11-08T18:20:20.835727,32016,Spotify.exe,LAKSHYA\pc,0,0.06,6,1762622677.420606
2025-11-08T18:20:20.840972,32360,conhost.exe,LAKSHYA\pc,0,0.07,5,1762624684.329759
2025-11-08T18:20:20.846136,32504,MoNotificationUx.exe,LAKSHYA\pc,0,0.1,1,1762577560.5556529
2025-11-08T18:20:20.851056,32744,Spotify.exe,LAKSHYA\pc,0,0.4,22,1762622680.0810432
2025-11-08T18:20:22.331756,0,System Idle Process,NT AUTHORITY\SYSTEM,341.6,0.0,24,0
2025-11-08T18:20:22.338298,4,System,NT AUTHORITY\SYSTEM,7.3,0.0,275,0
2025-11-08T18:20:22.343518,140,,,0,0.37,0,1760914763.5285974
2025-11-08T18:20:22.348702,180,Registry,,0,0.5,4,1760914763.5362196
2025-11-08T18:20:22.355460,520,winlogon.exe,,0,0.05,4,1760914770.080129
2025-11-08T18:20:22.361307,536,smss.exe,,0,0.0,2,1760914765.7475212
2025-11-08T18:20:22.367148,796,svchost.exe,,0,0.11,9,1760915004.8751984
2025-11-08T18:20:22.374017,920,csrss.exe,,0,0.03,14,1760914769.5649455
2025-11-08T18:20:22.380259,924,svchost.exe,,0,0.02,4,1762190005.8733745
2025-11-08T18:20:22.386529,1000,csrss.exe,,2.6,0.03,16,1760914770.0153527
2025-11-08T18:20:22.391941,1008,wininit.exe,,0,0.01,1,1760914770.0158613
2025-11-08T18:20:22.397913,1040,services.exe,,0,0.06,6,1760914770.2725773
